1571997105,3,20,2,"CQ,CA,CJ,C2;S7,S8,S2,S3;SA,S10,S4,S9;C4,C5,C3,CK;D3,DJ,D2,D4;HA,SJ,S5,SQ;D6,DA,DK,D5;HQ,SK,S6,H10;H5,H2,H3,H4;D7,HK,H6,D8;D9,HJ,C10,D10;C9,H8,C8,DQ;C7,H7,C6,H9"
1571997105,3,5,2,"C8,CQ,CJ,C2;S2,S7,S3,S4;SK,C3,C5,C4;S5,SQ,S6,HK;HA,C10,C7,C6;DJ,D2,D7,D3;DQ,D5,SA,D4;S8,H6,S9,H9;HJ,DA,S10,H8;H10,D10,SJ,H3;H7,D9,C9,CK;H5,D6,HQ,DK;H4,D8,H2,CA"
1571997105,3,6,2,"CJ,CK,C2,CA;S6,S2,S3,S4;S7,S10,S5,S8;S9,SJ,SK,HQ;C5,C8,C4,C3;D2,D8,D3,DQ;C7,SQ,SA,C6;C9,HA,H7,C10;HK,HJ,H2,CQ;D4,D9,D5,DK;D7,H5,D6,DA;H8,H3,DJ,H6;H10,H4,D10,H9"
1571997105,3,14,2,"C2,CK,SK,CJ;S3,S4,S2,S6;S9,S5,S8,S10;C3,C5,SQ,C9;C4,C7,HQ,C10;DQ,D5,D4,D2;D10,D7,DK,D3;H7,HK,H3,H2;CA,D9,HJ,D6;CQ,DJ,H10,D8;C8,DA,H8,HA;SJ,S7,H6,H9;C6,SA,H5,H4"
1571997105,3,4,2,"C9,C5,C2,CK;SQ,S6,S2,S5;C3,SA,C7,C6;D9,D2,D4,D6;C4,HQ,C8,C10;HA,S7,S3,S8;HK,HJ,CJ,CQ;H4,H5,SK,H2;DJ,D3,D10,H10;DQ,D5,CA,H8;DK,D7,SJ,H7;DA,D8,S9,H6;H9,S10,S4,H3"
1571997105,3,0,2,"C2,CQ,CA,CK;S2,S5,S3,S4;S6,S7,SK,S8;C4,C10,C8,C3;C5,CJ,C9,C7;D3,D7,D2,DJ;S9,SQ,SA,SJ;D4,D10,D5,DA;H9,H4,H2,H3;C6,HQ,H8,HA;D6,DQ,D9,HK;D8,H10,H5,H6;S10,HJ,DK,H7"
1571997105,3,9,2,"C7,C2,CA,CQ;S4,S2,S3,S5;S6,S7,SJ,S9;C4,C9,C3,C8;S10,S8,SQ,HA;C5,CK,C6,C10;D3,D2,D5,D8;SA,HK,SK,CJ;D10,D4,DJ,D9;H5,H3,H2,HQ;DQ,D6,HJ,DK;H6,DA,H4,H7;H10,D7,H8,H9"
1571997105,3,1,2,"C2,C8,CA,CQ;S10,S3,S2,S5;C3,HQ,C4,C6;SA,S6,S4,S8;D3,DQ,D4,D2;HK,S7,SK,SQ;D8,D10,D5,D7;HJ,S9,HA,H9;H10,SJ,H2,H5;H7,H3,D6,DK;D9,H8,CK,CJ;DJ,H6,C10,C9;DA,H4,C5,C7"
1571997105,3,0,2,"C2,CK,CQ,CA;S6,S3,S2,S8;C4,C3,C6,C5;S9,S7,S4,SA;C9,HK,CJ,C7;SJ,S10,S5,H10;C10,HQ,SQ,C8;D2,D3,D6,D5;D9,D4,D7,D8;DQ,DK,SK,D10;HJ,H4,H2,H3;DA,H9,H7,DJ;HA,H5,H6,H8"
1571997105,3,0,2,"CA,C2,CQ,CJ;S4,S3,S2,S9;S5,SJ,S8,S10;C7,C3,C4,HA;S6,SQ,SK,HJ;C8,C6,C5,H10;CK,C9,SA,H7;D5,D2,D6,D7;DQ,D3,D9,D8;S7,H2,HQ,H6;H8,DK,H3,H4;H9,D4,DA,H5;HK,C10,DJ,D10"
1571997105,3,6,2,"C2,CQ,C10,CA;S2,SK,S5,S3;CJ,C3,C6,C4;S6,H8,S8,S4;SQ,H5,S9,S7;D2,D3,D6,DA;SA,H4,S10,SJ;D4,D10,D8,HQ;HJ,C7,C8,C5;H3,H2,H6,H9;D9,DK,HA,C9;D7,DQ,HK,CK;D5,DJ,H10,H7"
1571997105,3,16,2,"C2,C6,CK,CA;S4,S5,S3,S2;S6,S9,SK,HK;C3,SQ,C4,C8;C9,H7,C5,C10;HA,H5,C7,CJ;DJ,D3,D9,D2;S7,H4,SA,HJ;H8,D4,DA,D5;H2,DQ,CQ,H10;SJ,D10,H6,H3;S10,D8,H9,DK;S8,D6,HQ,D7"
1571997105,3,17,2,"CK,C2,C3,CQ;S10,S7,S2,SK;C4,C5,H3,C6;SQ,C7,DA,C9;HK,C8,D10,C10;D3,D4,D6,D2;D5,DJ,D9,DK;D7,SA,S9,DQ;H4,H7,S8,H2;H8,CJ,S6,HA;H6,CA,S5,HQ;D8,H9,S4,H5;SJ,H10,S3,HJ"
1571997105,3,1,2,"C7,C2,CA,C10;S4,SA,S2,S3;SK,C3,CK,C4;S5,HQ,S6,S7;SJ,HJ,S8,S9;D2,D3,D9,D5;D4,D10,DA,D8;H2,H8,H3,H4;H7,C6,HA,C5;DQ,C9,HK,C8;DJ,CJ,H10,SQ;D6,DK,H6,H9;D7,CQ,H5,S10"
1571997105,3,0,2,"CA,CQ,C2,C3;S4,S3,S7,S2;S5,S9,S8,SA;D4,D5,D9,D2;S6,SQ,S10,HQ;DA,D6,DK,D3;SK,HK,SJ,HJ;C7,C5,C4,H10;C9,C6,C10,H7;CK,C8,CJ,H6;H3,H2,H5,DJ;H4,DQ,H8,D8;HA,D10,H9,D7"
1571997105,3,17,2,"C2,CA,CK,CJ;S3,S4,S2,S5;SJ,S6,S7,S8;C7,C5,C3,C8;SQ,C6,C4,C9;SK,SA,CQ,C10;D3,D7,D8,D2;D4,DJ,DA,D5;HA,S9,S10,HJ;H4,H2,H5,H3;H8,H7,H6,H9;D10,DK,HK,D6;DQ,H10,HQ,D9"
1571997105,3,10,2,"CJ,C2,CA,C5;S5,S10,S2,S7;C3,C8,C10,C4;S6,SK,S3,S9;C6,CQ,HA,SQ;C7,CK,H3,HK;D3,D5,D2,D4;D7,D9,DK,D6;SA,DA,D10,D8;H7,H4,H2,H9;S8,H10,S4,SJ;H8,H5,DQ,HJ;C9,H6,DJ,HQ"
1571997105,3,21,2,"CA,C9,CQ,C2;S5,S10,S3,S2;D7,D3,D5,D2;S6,H10,HA,S4;S7,H8,H7,S8;SJ,H5,H6,S9;CK,H4,C3,C6;DJ,D4,D6,DQ;SQ,DA,C4,C7;SA,DK,CJ,SK;H2,D10,C10,HJ;H3,D9,C8,HQ;H9,D8,C5,HK"
1571997105,3,4,2,"C2,C5,CQ,CJ;S4,S2,S6,SJ;C6,SQ,C4,C3;D2,D10,D3,D5;HJ,S3,S9,SK;C8,HA,C10,C7;D9,HQ,D4,D8;DQ,H10,D6,DJ;C9,H8,H9,SA;CK,H7,H2,HK;CA,S8,DA,H5;H3,S7,D7,H4;H6,S5,S10,DK"
1571997105,3,14,2,"CA,CQ,C9,C2;S2,S5,SA,S8;C4,SQ,C3,C5;D2,D3,D5,D10;S3,S6,HA,S9;S4,SK,HK,S10;D4,D9,D6,HQ;D8,DJ,D7,H4;DK,DQ,H10,CK;S7,HJ,H7,CJ;SJ,H9,H5,C10;H6,H2,H3,C8;H8,DA,C7,C6"
1571997105,3,15,2,"CQ,C8,CA,C2;S4,S3,S2,S7;C4,C7,C3,C10;C6,SA,C5,CJ;C9,H7,SQ,CK;D4,D5,D2,D8;D10,D6,D3,DJ;DK,D9,D7,DQ;H3,H5,H9,H2;HK,S5,S6,SK;H4,DA,HA,H6;HQ,S8,S10,H10;HJ,S9,SJ,H8"
1571997105,3,10,2,"CQ,C10,C2,CA;S8,S3,S6,S2;C3,C9,C6,C4;H10,S5,S7,S4;H9,SJ,S9,S10;D2,DQ,D6,D7;D3,DA,SQ,D10;D9,SA,H8,SK;D8,H3,H2,H7;C5,HK,C7,CK;D4,HQ,H6,DJ;D5,HJ,H5,DK;C8,H4,CJ,HA"
1571997105,3,9,2,"C10,C2,CQ,CA;S2,S4,S3,S6;S8,S7,S5,S9;SQ,S10,SK,SJ;C7,C3,C4,C5;C9,CJ,C6,C8;D2,DJ,D3,D5;H3,H2,H4,H7;SA,HA,HQ,CK;D4,HJ,D6,D10;D7,H10,D9,DQ;D8,H6,DK,DA;HK,H5,H8,H9"
1571997105,3,3,2,"CJ,C9,C2,CK;S7,S3,S2,S4;S10,S8,H6,S5;C3,C6,C4,C7;SQ,S9,H5,S6;C5,C8,CQ,SA;C10,HK,CA,HA;D2,DJ,D3,D4;DQ,DA,D5,D8;SK,SJ,H3,HQ;DK,HJ,D6,D10;H4,H2,D9,H7;H10,H9,D7,H8"
1571997105,3,1,2,"C2,C7,CA,CJ;S2,S5,S3,S6;SJ,S9,S4,S8;D2,D5,D9,D3;HK,SK,S7,S10;H8,C4,C3,C6;DA,C5,C8,C9;D4,DQ,HA,D7;DK,H3,H9,H2;DJ,H10,C10,SQ;D10,H7,CQ,SA;D8,H6,CK,HQ;D6,H5,HJ,H4"
1571997105,3,0,2,"CK,CA,C2,CJ;S5,S7,S2,S4;C6,C4,CQ,C3;S6,SQ,S3,S8;C8,C5,C9,C7;D5,D4,D2,D6;HA,SA,S10,S9;D7,DJ,D3,HQ;D8,DQ,D10,H10;D9,DK,SK,H7;HJ,DA,HK,H3;H5,H2,H4,C10;H6,H9,H8,SJ"
1571997105,3,2,2,"CA,C10,CK,C2;S3,S2,S8,S6;S4,S5,S9,HK;S7,SQ,SJ,HJ;C3,C5,C4,C7;C9,C6,CJ,C8;D3,D2,D6,DA;SA,SK,HA,CQ;D5,D4,D8,DJ;H8,D7,D10,DQ;H2,H7,H3,H6;H4,D9,DK,H10;S10,HQ,H5,H9"
1571997105,3,0,2,"CK,CQ,C2,CJ;S2,S3,S4,SJ;C8,C3,C4,C10;D2,D3,D10,D7;S8,S6,S5,SA;D5,D4,DA,D8;SQ,HA,S7,HK;D9,D6,CA,DQ;H3,H5,C9,H2;SK,C7,C5,HJ;H10,DJ,C6,H9;H8,DK,S10,H7;H6,HQ,S9,H4"
1571997105,3,18,2,"C2,C8,CJ,CK;S5,S2,HQ,S3;S7,S4,H10,S6;S9,S8,H7,SQ;D5,DK,D2,D3;SJ,S10,H5,SK;D10,HA,D4,DA;C6,C3,H3,C7;CA,C4,DQ,C9;DJ,H9,D6,HK;SA,H8,D9,HJ;H2,H6,D8,CQ;H4,C5,D7,C10"
1571997105,3,4,2,"C2,CA,CK,C9;S2,S10,S6,S3;CJ,C4,C6,C3;S4,HK,SJ,S7;SK,C5,C7,SQ;HA,C10,C8,SA;D2,D4,DK,D3;H10,HQ,CQ,H8;DQ,DA,D5,D7;H5,H2,H3,DJ;S5,HJ,H4,S8;H6,H9,D6,D8;S9,H7,D10,D9"
1571997105,3,0,2,"C2,CA,C9,C10;S3,S2,S8,S4;S5,S6,SJ,S7;CJ,C3,C8,C4;S9,S10,SQ,H10;D2,D7,D4,D6;SA,CQ,SK,C5;HK,CK,HA,C6;D3,D9,D5,H9;D8,DQ,D10,H8;DK,DA,DJ,H6;H7,H5,H2,H4;HQ,HJ,H3,C7"
1571997105,3,2,2,"C2,CJ,C8,CK;HQ,S4,S2,S3;H10,S5,S6,S9;H6,S7,S8,S10;CA,C5,C3,C6;C9,HJ,C4,SA;C10,H9,C7,HA;CQ,H8,SQ,HK;D4,D6,D2,D3;D7,D5,D8,D9;DJ,H5,DK,D10;H3,H4,SJ,H7;DQ,H2,SK,DA"
1571997105,3,8,2,"C2,CJ,C9,CA;S2,S3,S4,S6;S7,S5,SK,S9;C10,C3,C4,C5;S8,SQ,HK,S10;CK,C8,C7,C6;D2,D3,D7,DJ;HQ,HJ,H8,SJ;H7,H10,H2,SA;H5,H6,DA,CQ;H4,D8,DQ,H3;D4,D5,D9,HA;DK,D6,D10,H9"
1571997105,3,6,2,"CA,C2,CK,C10;S2,S10,S7,S5;S3,SJ,HA,S6;C5,C8,C3,C6;CQ,C9,C4,SQ;D7,D2,D5,D9;D8,D3,D6,DJ;SK,D4,D10,DA;S4,H10,HK,S9;S8,H4,H9,SA;H5,DK,H3,H2;H8,DQ,H7,H6;HJ,CJ,C7,HQ"
1571997105,3,0,2,"C10,C2,CJ,C3;SJ,S5,S3,S2;C4,C5,C7,SQ;D8,D3,D2,D4;C8,C6,SK,SA;C9,CQ,HJ,HA;D10,D6,D5,DK;HQ,S6,S7,S4;DJ,HK,D7,H10;DQ,CA,D9,H8;DA,CK,H9,H7;H2,S9,H5,H4;H3,S8,H6,S10"
1571997105,3,0,2,"CJ,C2,CK,C9;S3,S4,S2,S5;C6,C10,C3,C4;S6,S9,S7,HQ;S8,SJ,SQ,H6;C7,CA,C5,C8;D3,D5,DK,D2;HA,SK,CQ,H4;H8,DQ,D6,D4;H2,H5,HJ,DA;H7,HK,D8,D7;H3,H10,D10,D9;S10,H9,SA,DJ"
1571997105,3,5,2,"C2,CQ,CJ,CA;S10,S5,S6,S2;C5,C3,C9,C4;HA,S8,S9,S3;HQ,SQ,SJ,S4;C7,C8,C10,C6;DJ,D3,D2,D4;DK,D8,D5,D7;CK,SK,H5,SA;H3,HK,H2,H4;HJ,DQ,D6,D9;H7,H6,DA,H10;H9,H8,D10,S7"
1571997105,3,2,2,"CQ,CK,C2,C7;SJ,S2,S6,S4;CJ,C3,C5,SK;D3,DA,D9,D2;SA,S3,S7,S5;D6,SQ,HJ,D4;D7,H5,H8,D5;D8,C9,H7,D10;DJ,C8,H6,DK;H10,C6,H4,H2;DQ,C4,CA,HK;HQ,S9,C10,H3;HA,S8,S10,H9"
1571997105,3,1,2,"C2,CQ,CA,CJ;S5,S2,S3,S4;S9,SQ,S7,S6;C4,C5,C10,C3;C9,C7,C6,C8;D7,D6,D2,D4;S10,HQ,S8,SJ;SA,D8,D3,DJ;SK,D9,D5,DK;HK,H3,H7,H2;CK,H5,HA,H9;H8,DA,HJ,H4;H10,D10,DQ,H6"
1571997105,3,0,2,"C2,CA,C7,C9;S10,S5,S2,S3;C4,CK,C6,C3;SA,S8,S4,S7;CJ,C10,H9,C5;D3,D2,D4,DJ;HJ,SQ,S6,S9;H10,CQ,H6,C8;D9,D5,D6,SK;DA,D7,D10,HA;H4,H2,DK,H3;H5,HK,DQ,H7;H8,D8,SJ,HQ"
1571997105,3,17,2,"C2,CK,CQ,CA;S5,S2,S6,S3;S8,SJ,S7,S4;SA,C4,C5,C3;SK,HK,S10,S9;D3,H10,D2,D4;HA,C10,C7,C6;H8,CJ,HQ,C8;H7,H2,HJ,H6;D9,H9,D6,D5;D10,H5,D7,DA;DQ,H4,DK,C9;DJ,H3,D8,SQ"
1571997105,3,0,2,"CA,C9,C2,C8;S3,S4,S8,S2;S5,SA,S10,S7;C7,C4,CQ,C3;S6,HA,SJ,S9;CJ,C5,C10,C6;CK,H4,HK,H10;DA,D3,D4,D2;SK,H2,HJ,H9;SQ,DK,H3,H7;H6,D10,DQ,H5;H8,D8,D7,DJ;HQ,D5,D6,D9"
1571997105,3,7,2,"C2,C9,CQ,CK;S5,S6,SJ,S2;CA,SQ,C3,C6;D3,D2,D8,D5;D4,D10,D9,D6;DA,DJ,SA,D7;S7,H10,HA,S3;S10,H9,H8,S4;SK,H7,H5,S8;H3,H2,C8,HJ;HK,H4,C7,S9;HQ,DK,C4,C10;H6,DQ,C5,CJ"
1571997105,3,7,2,"CQ,C2,C9,CA;S2,S5,S8,S4;S3,SQ,S9,S6;D5,D2,D3,D4;D8,D9,DQ,D6;SA,C4,C3,C10;SK,C6,C5,CK;DJ,DK,HK,D7;H10,C8,C7,HA;H4,CJ,HQ,H7;DA,H3,H2,H6;S10,HJ,H9,D10;S7,H8,H5,SJ"
1571997105,3,0,2,"CJ,C9,CQ,C2;S6,S8,S3,S2;C5,C8,SA,C3;D3,D2,D9,D6;S7,HQ,S5,S4;C7,H9,SK,C4;C10,H4,H8,C6;D7,D4,D8,HK;SQ,H3,S9,HJ;DK,D5,H6,H10;DA,D10,H2,H7;H5,DQ,SJ,CA;HA,DJ,S10,CK"
1571997105,3,1,2,"CQ,CA,C9,C2;S4,S3,S5,S2;S7,S10,S6,S9;C4,C6,C8,C3;D3,D2,D5,D4;D6,D9,D7,HA;C5,C7,HK,C10;S8,SQ,H9,SJ;SK,CK,H7,CJ;DQ,D10,D8,HQ;DA,DK,DJ,H8;H3,HJ,H2,H5;H10,SA,H4,H6"
1571997105,3,4,2,"C10,CA,C2,CQ;S4,S3,S2,S5;SK,S10,S6,S8;C4,C6,CJ,C3;H8,HA,S7,SJ;C7,HK,CK,C5;H6,HQ,S9,SA;C9,HJ,SQ,C8;D3,D2,D7,D5;D6,D4,D9,D8;H4,H7,H2,H3;D10,DQ,H9,DJ;DA,DK,H5,H10"
1571997105,3,0,2,"CA,CK,C2,C9;S4,S3,S6,S2;S8,SQ,S7,S5;C7,C6,C3,HQ;DA,D4,D5,D2;S10,SA,S9,HJ;C10,C8,C4,H10;SJ,H9,HK,H8;SK,H4,DJ,H5;H3,DK,D6,H2;H6,DQ,CQ,D10;H7,D9,CJ,D7;HA,D8,C5,D3"
1571997105,3,6,2,"CJ,C10,C2,CA;S3,S2,S5,S9;S4,S8,S6,S10;SA,C3,C5,C4;H10,C7,C6,CQ;H9,C9,C8,CK;DQ,D2,D6,D5;S7,SJ,SK,SQ;DJ,D3,D8,D7;H3,H4,H2,H8;H7,D4,DK,D10;H6,D9,DA,HA;H5,HJ,HK,HQ"
1571997105,3,5,2,"CQ,CA,CJ,C2;SJ,S2,S5,S3;C3,C4,C6,CK;SK,S7,S6,S4;C5,C7,HK,HA;C8,C9,H4,HJ;SA,C10,H2,H8;D4,D5,DK,D2;H6,SQ,S9,S8;H3,H5,DJ,H7;D6,HQ,D7,D3;D8,H10,D10,DQ;D9,H9,S10,DA"
1571997105,3,0,2,"CQ,CJ,C9,C2;S4,S3,S2,SK;C5,C3,C7,C4;S8,S5,S9,HA;D4,D5,D3,D2;SJ,S6,SQ,H7;D6,D7,D8,DQ;DJ,D10,DK,D9;HK,S7,SA,H5;H8,H3,H2,CA;DA,H10,H9,CK;HJ,C6,H4,C10;HQ,S10,H6,C8"
1571997105,3,3,2,"CA,CQ,CK,C2;S3,S2,S4,S5;S8,HK,S6,S7;C3,C9,C6,C5;C4,C8,H10,C7;D6,D2,D4,D3;C10,HQ,H6,SQ;D10,D8,D7,D5;SA,H9,S9,SK;CJ,H5,DA,HA;H3,H2,DQ,H7;HJ,DJ,SJ,D9;H4,DK,S10,H8"
1571997105,3,0,2,"CK,CA,C6,C2;SJ,S2,S6,S4;C3,CJ,C5,C4;SK,S3,S9,S8;C9,C8,SA,C7;C10,H10,HQ,SQ;CQ,H5,H7,HJ;D2,D5,D4,D7;D3,D10,D6,D8;HA,S5,S10,H8;DA,H3,D9,DQ;H9,H2,H6,H4;HK,S7,DJ,DK"
1571997105,3,26,2,"CA,CJ,C2,C7;S6,S5,S4,S2;S7,S8,SK,S3;C5,C8,C3,C4;S10,S9,H7,H10;SJ,HK,H3,H9;CQ,HJ,C9,C6;CK,H8,C10,H6;DQ,D3,D6,D2;SA,H5,H2,DK;SQ,H4,DA,D9;HQ,D10,DJ,D8;HA,D4,D7,D5"
1571997105,3,8,2,"C2,CJ,CA,C5;S7,S4,S2,S3;C6,C9,C3,SK;HQ,S6,SQ,S5;D3,D2,D4,DA;D7,D5,D6,D9;D10,SA,D8,DQ;DJ,H9,HK,DK;H8,S10,HJ,S8;H2,SJ,H5,S9;CK,H3,C8,H4;CQ,H6,C7,H10;C10,H7,C4,HA"
1571997105,3,2,2,"C2,CK,C9,CA;S2,S4,S6,S9;C4,C5,C3,C10;D2,D6,D4,D3;S3,S5,HK,SK;D10,SQ,D9,D5;DK,H8,DJ,D7;S10,S7,H10,SA;HJ,H4,DQ,D8;H7,CQ,DA,HA;C7,C8,C6,HQ;H3,S8,H6,H9;CJ,SJ,H5,H2"
1571997105,3,0,2,"C2,C10,CA,CK;SJ,S5,S6,S2;C5,C4,C3,C8;HA,S8,S9,S3;HK,SK,S10,S4;CJ,C6,CQ,SQ;D4,D5,D3,D2;HJ,C7,SA,HQ;H9,C9,H5,H10;DJ,D6,D8,D7;DQ,D9,D10,H8;DK,DA,H4,H2;H6,H7,H3,S7"
1571997105,3,13,2,"C2,CJ,C9,CA;S5,S2,S7,S3;SJ,S4,S9,S6;C4,C8,C3,CQ;H10,SA,S10,S8;C5,C10,SQ,CK;D3,DK,D2,D4;D6,DA,D8,D5;H2,H3,H7,H4;D7,HA,D10,SK;D9,HK,DJ,H9;C7,HQ,DQ,H8;C6,HJ,H5,H6"
1571997105,3,5,2,"C2,CQ,CA,CK;S2,S6,S10,S4;C3,C5,C6,C4;H10,C10,C8,C7;H9,CJ,H6,C9;D4,D5,D2,D3;D9,DQ,D7,D6;DK,H5,H2,H8;S3,HA,H4,SJ;S9,HK,D10,D8;S8,HQ,DJ,SQ;S7,HJ,DA,SA;S5,H7,H3,SK"
1571997105,3,4,2,"CJ,CA,C2,C10;S2,S5,S6,S4;C7,SA,C4,C3;S3,SK,SQ,S8;D10,D5,D9,D2;S7,HK,HA,S9;C8,HQ,C6,C5;S10,H4,H9,SJ;HJ,D7,DK,D3;C9,DA,CQ,H5;H10,DQ,CK,H3;H2,DJ,H6,D6;H7,D8,H8,D4"
1571997105,3,1,2,"CA,C2,CJ,CQ;S6,S3,SQ,S2;C7,C3,C5,C4;DJ,D2,D3,D6;DQ,D9,D4,SK;S7,S10,HJ,S4;HQ,DA,D5,HK;S8,SA,DK,S5;C8,C6,C9,H8;CK,HA,C10,H7;S9,H10,D10,SJ;H2,H6,D8,H4;H3,H9,D7,H5"
1571997105,3,3,2,"C10,CK,CA,C2;C3,C5,C8,C4;C6,SA,CJ,C9;DJ,D4,D2,DQ;S4,S2,HK,S3;S5,S7,H10,S8;C7,HA,H2,CQ;H8,H3,D10,H5;S6,S10,D9,HQ;S9,SJ,D8,HJ;DA,D7,D3,H9;SK,H4,D6,H7;SQ,DK,D5,H6"
1571997105,3,0,2,"C2,CJ,CA,CK;S3,S2,S5,S4;S7,SK,S6,SJ;C5,C3,C4,CQ;DK,D3,D2,D7;S9,SA,S8,SQ;D8,D4,D5,D9;H3,H9,H2,H4;DJ,DA,D6,HK;C8,C6,C10,HQ;H10,HA,D10,H8;H6,C9,DQ,H7;S10,C7,HJ,H5"
1571997105,3,6,2,"C2,C9,CJ,CK;S6,S3,S4,S2;S8,HQ,S7,S5;S9,H10,S10,HA;C3,C8,C7,C4;D3,D6,D2,D7;CQ,H7,SQ,C5;CA,H6,SA,C6;D4,D8,D5,D9;DA,D10,DQ,DJ;SJ,H4,SK,HJ;H8,H3,H2,H9;HK,DK,H5,C10"
1571997105,3,0,2,"CA,CK,CJ,C2;S2,S6,S4,S3;C7,C3,C5,C6;S5,SQ,S7,S8;D3,D2,D4,D6;D7,D9,D5,DA;S9,HK,SA,S10;D8,HJ,D10,SK;DJ,H9,DQ,HQ;H8,H4,H2,H3;DK,C10,HA,H7;SJ,C8,H10,H5;CQ,C4,H6,C9"
1571997105,3,0,2,"C2,CJ,CA,CK;S2,S8,S3,S7;C6,C3,C10,C8;S5,SQ,S4,S10;D8,D3,D5,D2;D9,D7,D6,D4;DQ,D10,DJ,SA;S6,HK,SJ,HA;HJ,HQ,DK,H10;H9,H8,DA,H5;S9,C7,SK,H4;H3,C5,H2,CQ;H7,C4,H6,C9"
1571997105,3,0,2,"CQ,C9,CA,C2;S6,S2,S5,S3;C6,C4,C5,C3;D2,D3,D5,SQ;SK,C8,CK,C7;D4,SA,D8,HA;D6,HK,D9,HQ;D7,H9,D10,HJ;DJ,H5,DQ,H6;DA,H4,DK,CJ;H2,S9,H3,C10;H10,S7,SJ,S4;H8,S8,H7,S10"
1571997105,3,13,2,"CK,C2,CA,C5;S2,S5,S4,S7;C4,C8,C6,C3;S3,S6,SJ,SQ;D9,HK,D4,D2;DJ,H5,D5,D3;DK,H4,D7,D6;S10,S8,SA,HA;SK,H3,D10,D8;HQ,C9,C7,HJ;H8,S9,H10,H6;H7,CJ,C10,DA;H2,CQ,H9,DQ"
1571997105,3,0,2,"CQ,C2,CJ,CA;S6,S3,S5,S2;S8,SJ,S10,S4;C7,C5,C4,C3;S9,SQ,SA,S7;C8,CK,C6,SK;DJ,D2,D3,D4;C10,HJ,C9,HK;H4,H5,H3,H2;HA,D5,D7,D6;H10,D10,D9,D8;H9,DQ,DA,H7;H8,DK,HQ,H6"
1571997105,3,0,2,"C9,C2,C4,CQ;SJ,S10,S2,S4;C3,C7,H9,C5;C6,C10,H8,C8;SA,CJ,H5,HK;SK,CK,H3,HJ;HA,CA,DA,H6;D3,D7,D5,D2;D4,D10,D8,D6;D9,DJ,DK,DQ;H10,SQ,S3,S5;H4,H2,S9,S7;H7,HQ,S8,S6"
1571997105,3,19,2,"CK,C8,C2,CJ;S2,S8,S4,S5;S3,SJ,HQ,S6;C9,C5,C4,C3;S9,HA,H10,S7;S10,HJ,H6,SQ;CQ,H9,C6,C7;D3,D2,D4,D7;D5,D9,D6,DJ;HK,H5,DQ,SK;H8,H3,D8,SA;H7,DK,CA,H2;DA,D10,C10,H4"
1571997105,3,17,2,"C9,CK,C2,CA;S3,S7,S2,S4;S5,S9,S6,H7;C5,C3,SQ,C7;C6,C4,H10,C10;SA,C8,H8,CJ;HA,SK,H6,CQ;D4,D5,D6,D2;DK,DQ,D7,D3;S10,HQ,S8,H4;SJ,HJ,H2,H3;H9,H5,D10,DJ;HK,DA,D9,D8"
1571997105,3,1,2,"CQ,C8,CA,C2;S10,S5,S2,S3;C4,HA,C3,C5;SA,SJ,S7,S4;C9,HJ,C7,C6;C10,H10,CJ,SQ;H8,H9,CK,HQ;D2,D4,D3,DJ;DA,D7,D5,D6;D10,D8,D9,H5;H3,H4,H2,S9;H7,DQ,SK,S8;H6,DK,HK,S6"
1571997105,3,24,2,"C2,CA,C10,CQ;S3,S8,S6,S2;S4,S10,SA,S5;C7,C3,C8,C5;D8,D3,D7,D2;S7,SJ,HA,SQ;C9,C4,HJ,C6;DK,D5,D9,D4;S9,HQ,H9,SK;HK,D6,DJ,D10;H2,H3,H4,H10;H8,CK,H6,DQ;H7,CJ,H5,DA"
1571997105,3,5,2,"C6,CK,CA,C2;S2,S3,S4,SK;C5,C4,CQ,C3;S5,S6,S9,HK;S7,H10,S10,HJ;S8,H9,SJ,H7;D2,D4,D8,D5;D3,D6,DJ,D10;D7,DA,DK,H6;HQ,C8,SQ,C7;H2,CJ,SA,C9;DQ,H3,H4,H5;D9,H8,HA,C10"
1571997105,3,17,2,"CA,CJ,CK,C2;S3,S4,S5,S2;CQ,C3,C4,C7;S7,S8,H6,S6;S10,S9,H5,SJ;SQ,C5,C8,C9;SA,C6,DK,C10;D5,D8,D2,D6;H8,H3,DQ,H2;D10,HQ,D3,DA;HK,H10,D9,SK;HJ,H4,D7,H7;DJ,H9,D4,HA"
1571997105,3,8,2,"CQ,C2,CJ,CA;S3,S5,S2,S7;S4,SQ,S10,S9;D2,D6,DA,D3;C3,C4,C7,C10;C5,C6,SK,C9;D4,HA,D7,D8;D5,H9,DK,D9;H7,H2,H5,H4;S6,H6,HK,SA;H10,H3,HQ,D10;SJ,CK,HJ,DJ;S8,C8,H8,DQ"
1571997105,3,13,2,"CJ,C9,C2,CQ;S3,S4,S2,S5;C3,C6,C5,C4;S9,S6,S7,SQ;C10,HJ,C7,C8;D5,D3,D8,D2;DK,D6,DQ,D4;S10,S8,SK,H8;SJ,H10,SA,H7;HK,H5,CK,H3;HQ,DA,CA,H2;H4,D10,H9,DJ;H6,D9,HA,D7"
1571997105,3,14,2,"CK,C2,CA,DJ;S2,S5,S4,S7;S3,S6,S8,S10;D4,D10,D2,D3;S9,SJ,HA,SQ;D9,DK,DQ,D5;C3,C5,C4,HJ;CQ,C6,C9,H10;DA,HQ,HK,D6;SK,H8,H9,H5;SA,CJ,H4,H2;H6,C8,H3,D8;H7,C7,C10,D7"
