1571999416,0,0,0,"C2,C9,CK,CQ;HA,S4,S6,S2;H10,S5,S7,S3;H9,S9,S8,S10;C7,C3,C8,C5;H7,SQ,SJ,SK;CA,C4,CJ,C6;D6,D2,D4,D3;D9,DA,D5,DJ;D10,DQ,D7,DK;H6,HK,HJ,SA;H4,HQ,H5,C10;H2,H8,D8,H3"
1571999416,0,0,0,"CA,CK,C2,CJ;S2,S9,S7,S5;S3,SJ,HK,HA;C3,C7,C4,C5;SQ,C10,C6,HJ;HQ,CQ,C8,H8;DA,D2,D6,D3;S4,SK,H7,H6;H9,D4,DQ,D8;H4,D5,DK,D9;S10,SA,C9,H2;S8,H10,H3,DJ;S6,D7,H5,D10"
1571999416,0,0,0,"C10,CA,CK,C2;S3,S2,S6,S4;S7,S8,SJ,S5;C6,C5,C3,CJ;DA,D3,D6,D2;S10,S9,HJ,SK;D7,D8,H7,D4;SQ,C9,C4,HA;D9,DQ,H4,D5;DJ,DK,H3,D10;H8,SA,CQ,HK;H2,H10,C8,H5;H6,HQ,C7,H9"
1571999416,0,2,0,"CK,CJ,C2,CA;S2,S3,S6,S5;S4,S8,S7,SK;C4,C9,C3,C7;H9,S9,SQ,HK;D4,D2,DK,D3;C6,SA,C5,CQ;DQ,H4,H2,H3;D6,D5,HA,HQ;D7,D10,H7,HJ;D8,DA,H6,H10;DJ,S10,C10,H8;D9,SJ,C8,H5"
1571999416,0,14,0,"CA,C10,CK,C2;S6,S4,S2,S3;S7,S5,S9,S10;SQ,S8,HJ,SJ;CJ,C3,C5,CQ;D2,D4,D3,D5;D7,D10,D6,D8;HK,SA,H7,SK;H3,C4,C6,HA;D9,H10,DQ,HQ;DA,C9,C7,H8;DK,H6,H4,H2;DJ,H9,C8,H5"
1571999416,0,1,0,"CJ,CA,CK,C2;S4,S3,S2,S7;C3,C6,C5,C8;C4,C10,C7,C9;S8,S5,S6,HK;SJ,S9,SA,HQ;SQ,SK,CQ,H9;D2,D9,D3,D4;D6,D10,D5,D7;D8,DK,DJ,DQ;HJ,S10,H8,H7;H3,H6,H2,H4;H10,HA,H5,DA"
1571999416,0,2,0,"CK,CQ,C2,CA;S5,S4,S2,S3;S9,SQ,S8,S6;C5,C6,C3,C4;D4,D2,DK,D3;D6,D5,DJ,D9;SJ,SA,SK,S7;D10,D7,H10,DA;HK,HA,H9,S10;C7,HQ,H8,C8;CJ,H4,H5,C9;H6,DQ,H2,H7;HJ,D8,H3,C10"
1571999416,0,23,0,"CQ,CJ,C2,CK;S5,S2,S3,SJ;C4,C3,C6,C5;S9,S4,S7,SA;C8,HK,C10,C7;SQ,S6,S10,HA;C9,HQ,CA,HJ;D2,D3,D4,DK;D5,D8,D7,D6;DJ,D9,H10,D10;DA,DQ,H9,H7;SK,S8,H6,H3;H8,H4,H5,H2"
1571999416,0,24,0,"CA,C2,CK,C10;S3,S4,S5,S2;S9,S6,S7,S8;S10,SJ,HA,SK;C3,CJ,C6,C4;D4,D5,D9,D2;C5,HK,CQ,C9;DJ,D10,D7,D3;C7,HJ,HQ,SA;C8,H8,H10,H9;DA,H6,D8,D6;SQ,H5,H3,DK;H7,H4,H2,DQ"
1571999416,0,0,0,"CK,C2,C6,CA;S2,S3,S6,S4;S5,S7,S10,S9;S8,SK,SJ,SA;C7,C4,C3,C10;D3,D4,D2,D8;D10,D5,D7,DQ;DA,D6,DJ,DK;C9,C5,SQ,H9;CJ,C8,HA,H8;CQ,HQ,HK,H6;H7,H2,H4,H3;HJ,D9,H10,H5"
1571999416,0,0,0,"CJ,C6,C2,CK;S2,S9,S5,S4;D2,D6,D8,D4;S3,SQ,SJ,S6;D3,D10,HQ,D7;D5,DJ,H9,D9;DQ,DA,H5,HA;HJ,SK,CA,S7;H7,SA,CQ,S8;H3,H2,C10,H8;DK,HK,C8,S10;C3,H6,C4,C9;C7,H4,C5,H10"
1571999416,0,8,0,"C9,C2,C7,CQ;S6,S4,S2,S5;S7,S10,S3,SQ;D3,D7,D4,D2;D5,D10,D8,D6;C5,C4,C6,C3;D9,HK,DJ,SK;DK,HJ,DQ,HA;S8,H10,S9,H5;SA,H8,DA,H4;H7,H2,H3,CJ;SJ,CA,HQ,C10;H9,CK,H6,C8"
1571999416,0,4,0,"C2,CK,CJ,CA;SJ,S6,S2,S4;C3,C5,C6,C4;SQ,HJ,S3,SK;C8,H9,C9,C7;DK,D2,D3,D7;C10,H6,HK,SA;CQ,H4,DA,HQ;H3,H2,S10,H5;HA,D4,S9,D8;H10,D5,S8,D10;H8,D6,S7,DJ;H7,D9,S5,DQ"
1571999416,0,1,0,"CA,C2,C10,CQ;S3,SJ,S4,S2;C4,C8,C3,C5;C7,C9,C6,CJ;S7,SK,S9,S5;D8,D3,D4,D2;S8,SA,SQ,S6;D9,D5,D7,DQ;H9,HA,HK,S10;H4,H5,H2,H3;DJ,D6,D10,HQ;DK,H8,DA,HJ;CK,H7,H6,H10"
1571999416,0,6,0,"CJ,C2,CA,CK;S2,S5,S3,S10;C4,C3,C5,C6;C7,C10,C8,CQ;D3,D2,DJ,D6;S4,S8,S9,SQ;D7,D4,DK,DA;S6,HQ,HA,SK;S7,H4,HK,SA;HJ,H3,H7,H2;D8,D5,H10,H8;D9,D10,H9,H6;SJ,DQ,C9,H5"
1571999416,0,0,0,"C4,CA,C2,CK;S4,S7,S2,S3;S6,S10,SJ,S5;C3,C7,C6,C5;D4,D3,D2,D6;HA,SA,C10,C8;H10,HQ,CQ,C9;D7,D5,D8,DK;H4,HJ,HK,CJ;DA,DJ,D10,D9;S8,H8,H9,SQ;S9,H5,H7,SK;DQ,H2,H6,H3"
1571999416,0,1,0,"CK,C2,CA,C10;S2,S9,S4,S3;S10,SJ,S7,S5;C7,C3,C5,HA;D8,D7,D5,D2;D9,DQ,D6,D3;HK,C4,C8,H4;HQ,C6,CJ,H3;HJ,C9,CQ,DK;DA,SK,D10,D4;H5,H2,H7,DJ;H8,H10,SA,S6;H6,H9,SQ,S8"
1571999416,0,18,0,"CK,CQ,C2,CA;S2,S5,S3,S4;C4,C6,CJ,C3;C9,SQ,C8,C5;D5,D4,D3,D2;DJ,D7,D6,D8;DA,D9,SA,SK;S7,HA,HK,S6;S8,H9,HQ,S9;S10,H5,H6,SJ;HJ,DK,C10,C7;H3,DQ,H2,H7;H10,D10,H4,H8"
1571999416,0,0,0,"SA,C10,CA,C2;S2,S3,S5,S7;S6,S4,SJ,S8;SK,C3,C4,C8;HJ,HK,C5,C9;H10,H9,C6,CJ;H3,H7,C7,CQ;D3,D2,D4,D9;S9,S10,HQ,SQ;DA,H4,H6,H2;DJ,D10,CK,HA;D6,D5,DQ,H8;D8,D7,DK,H5"
1571999416,0,20,0,"CA,CK,C2,C6;C8,C3,HA,C5;C9,C4,H7,H10;C10,C7,H4,H9;CJ,SQ,DA,H5;CQ,SK,DK,H2;D3,DJ,D4,D2;D7,D6,D5,D10;SA,S7,S2,S4;D9,D8,DQ,SJ;HJ,HK,S3,S5;H8,HQ,S6,S9;H3,H6,S8,S10"
1571999416,0,0,0,"CA,C2,CK,CQ;S2,S3,S5,S4;SK,S8,S6,S10;C4,C3,C5,C8;D4,D3,D7,D2;HK,S9,S7,H9;C6,C7,SQ,H6;C10,C9,SA,DK;D6,D5,H8,D8;HJ,DA,H7,D9;H4,H10,H2,DQ;H5,HQ,H3,DJ;CJ,HA,SJ,D10"
1571999416,0,14,0,"C2,CK,CJ,C8;S8,S2,S4,S3;C7,C4,C6,C3;CA,C5,C9,SQ;D4,DQ,D2,D6;D8,DJ,D3,D7;H9,S5,S7,S6;D10,HA,D5,D9;DK,HK,SA,DA;H8,H10,SK,S9;H3,H4,H2,H6;H7,CQ,HQ,S10;H5,C10,HJ,SJ"
1571999416,0,0,0,"CK,CA,C2,C10;S2,S4,S3,S5;SA,S6,S9,S8;CJ,C3,C7,C4;D2,DA,D4,D5;HA,S7,S10,SJ;HK,C6,C9,C5;H7,SQ,CQ,C8;D3,D6,D7,DK;D10,D8,DQ,D9;H6,HJ,SK,HQ;H4,H3,H2,H10;H5,H8,H9,DJ"
1571999416,0,1,0,"C2,CJ,CK,CQ;S2,S4,S5,S3;CA,C4,C3,HK;S6,S8,SA,S9;SK,C5,C7,HQ;HA,C6,C9,H10;HJ,C8,C10,H6;D5,D4,D2,DK;S7,SJ,H9,S10;D7,DJ,D3,D8;DQ,DA,D6,D9;H8,SQ,H3,H4;H5,H7,D10,H2"
1571999416,0,2,0,"C10,C2,CJ,CQ;S7,SJ,S2,S3;C5,C4,C3,C6;S8,H9,S5,S4;S10,H8,S6,S9;C9,CA,C7,C8;SQ,CK,HA,SA;D2,D4,DK,D3;SK,D6,D7,D5;HJ,D10,D9,D8;H6,DQ,HQ,DJ;H4,DA,H10,HK;H3,H5,H2,H7"
1571999416,0,18,0,"CK,C2,CA,C10;S3,S4,S5,S2;C5,C6,C7,C3;CQ,SA,C8,C4;S6,S7,HK,S8;SQ,S9,HQ,S10;D5,D2,D4,D9;D6,D3,D8,DK;HJ,SK,H10,SJ;D10,D7,DQ,H8;H9,HA,CJ,C9;H6,H3,H5,H2;DJ,DA,H7,H4"
1571999416,0,2,0,"C10,C9,C2,CK;S2,S3,S7,S8;S4,S5,HA,SJ;SQ,C5,C6,C3;HQ,C7,CJ,C4;HJ,SA,CQ,C8;H10,H8,CA,SK;D2,D3,D4,DJ;D5,D8,D6,D7;S6,S9,H9,HK;H6,H2,H5,H7;DK,H4,DQ,D9;S10,H3,DA,D10"
1571999416,0,0,0,"C2,C7,CJ,CA;S5,S2,S4,S8;S7,S3,S6,SJ;CQ,C3,C4,C5;S9,S10,HA,SK;C8,C6,C10,C9;D2,D3,D4,DQ;HQ,SQ,HK,CK;D5,D6,DJ,D7;DK,D8,DA,D9;H4,H2,H3,H10;HJ,SA,H7,D10;H8,H9,H5,H6"
1571999416,0,0,0,"CJ,C10,C9,C2;S3,S4,S2,S5;C5,C7,C3,C4;HK,S7,S6,SQ;D2,D8,D3,D5;H10,S8,SJ,H2;D6,SK,D4,DJ;D7,H9,D9,DQ;D10,H6,SA,DA;C6,H5,HA,C8;H8,H3,HQ,CQ;H4,S10,HJ,CK;DK,S9,H7,CA"
1571999416,0,20,0,"CK,CA,C2,CQ;S8,S2,S5,S3;C7,C4,C3,CJ;SK,S7,S6,S4;C8,C5,HA,SQ;C9,C6,H8,HK;C10,SA,DJ,HJ;D3,D10,D5,D2;H5,H2,D9,H4;D6,H10,D8,D4;HQ,H7,S9,DK;H9,H6,S10,DQ;DA,H3,SJ,D7"
1571999416,0,0,0,"C8,CA,C2,CK;HA,S7,S2,S3;HK,S9,S4,S5;H10,S10,S6,S8;C7,C4,C3,C5;D2,D8,D6,D4;H8,C6,CJ,CQ;H7,SK,SQ,SJ;H3,C9,H5,SA;H2,C10,DK,H6;DJ,H9,D10,H4;D5,HJ,D9,DA;D3,HQ,D7,DQ"
1571999416,0,2,0,"C2,CK,CQ,CA;S3,SJ,S5,S2;C6,C3,C4,C5;S4,HK,S10,S6;C10,C8,CJ,C7;D8,D2,DJ,D6;DK,D3,DQ,HQ;DA,D4,SA,H8;SQ,H7,SK,S7;H2,D10,H3,H6;HA,D9,H10,S8;HJ,D7,H9,S9;H4,D5,H5,C9"
1571999416,0,17,0,"CQ,CA,C2,C10;S3,S5,S4,S2;HA,S7,S8,S6;HQ,S10,S9,SJ;CJ,C3,C4,C7;C9,C6,C5,SQ;D2,D8,D6,D9;D3,D10,DJ,DA;H8,H2,H4,H5;D4,DK,SA,HK;DQ,H3,SK,H6;D7,H7,CK,H9;D5,HJ,C8,H10"
1571999416,0,0,0,"CQ,C2,CA,C8;S6,S8,S2,S4;S7,S9,S3,S5;C5,C6,CJ,C3;C9,C7,C10,C4;SQ,D2,D4,D3;SA,D7,D5,D8;HJ,D9,D6,D10;H2,H3,H5,H6;H4,SK,H8,H9;H7,DK,HQ,H10;SJ,DJ,DQ,HA;S10,CK,DA,HK"
1571999416,0,0,0,"C10,CA,CK,C2;S3,S2,S6,S5;SJ,S4,S7,S10;C3,C4,CJ,C5;SQ,HK,S8,SK;C8,C6,SA,C7;D4,DA,D3,D2;HQ,C9,HJ,CQ;DK,D5,D7,D8;D9,D6,H10,DQ;H5,H6,H4,H2;D10,DJ,H9,HA;H7,H8,S9,H3"
1571999416,0,26,0,"C2,CJ,C8,CA;S5,S2,S4,S10;SA,S3,S8,SJ;C9,C4,C3,C5;CK,C10,C7,C6;D6,D3,D2,D5;DJ,D7,D4,D10;DQ,D8,D9,DK;HA,H5,HK,CQ;HQ,S6,HJ,SK;H10,S7,H7,SQ;H2,DA,H3,H4;H8,S9,H6,H9"
1571999416,0,16,0,"C2,CK,C8,C9;S6,S2,S5,S4;S8,S3,S10,S7;CJ,C7,C3,C4;CA,C10,HA,C5;D2,DQ,D6,D3;SQ,S9,HJ,HQ;D8,D10,D7,D4;H10,SJ,H9,H7;H6,SK,H8,DK;H5,SA,H3,D9;H4,CQ,H2,C6;DA,HK,DJ,D5"
1571999416,0,1,0,"CK,C2,CA,C4;S3,S2,S6,S5;S7,S4,SJ,S10;C6,C7,C5,C3;S9,S8,SK,HA;C9,C10,C8,HQ;CQ,CJ,SA,HJ;D4,D5,D10,D2;D7,D8,DQ,D3;D9,DJ,DK,D6;H4,H3,H5,H2;H7,H9,H10,H6;H8,SQ,HK,DA"
1571999416,0,2,0,"CA,C2,CK,CQ;S7,S2,S4,S9;S8,S3,S5,S10;C4,C6,C5,C3;C7,CJ,C8,SK;D5,D2,D3,D4;SJ,HK,S6,H9;C9,HQ,C10,H7;DJ,D6,D9,D7;H2,H8,HA,H3;H10,D8,DK,D10;H5,HJ,SA,H6;H4,DA,SQ,DQ"
1571999416,0,5,0,"CK,C9,C10,C2;S2,S6,S7,S3;S4,S9,S10,SJ;C3,C4,C6,CA;D7,D8,D2,D3;CJ,C5,C7,SK;S5,SQ,SA,HA;DJ,D9,D4,D5;DA,DK,D10,D6;S8,H6,HK,HQ;CQ,C8,H10,HJ;H4,H2,H8,H5;H7,H3,H9,DQ"
1571999416,0,0,0,"C7,C2,CK,CA;S2,S8,S3,S5;S6,S9,S4,S10;H4,C3,C5,C4;H2,SJ,S7,SQ;D3,D5,D2,DJ;DA,SA,HJ,SK;D4,D7,H10,HA;D6,D9,H9,HQ;DK,C8,C9,C6;DQ,H5,H3,H7;D10,CJ,H8,C10;D8,HK,H6,CQ"
1571999416,0,15,0,"CK,CA,C2,C6;S2,S5,S3,S8;D7,D2,SQ,D4;D9,D3,HA,D5;DQ,D6,H8,D10;S6,SK,S4,SA;HK,D8,H7,DJ;HQ,DK,CJ,DA;C9,H5,C10,H2;C5,C8,C3,H10;C7,CQ,C4,H9;S9,H6,SJ,H3;S7,HJ,S10,H4"
1571999416,0,19,0,"C2,CQ,C4,CK;S3,S2,S4,S7;C7,C5,HK,C3;S8,S6,S5,SA;CA,C8,H8,C6;S9,SJ,H7,H10;DJ,D8,D4,D2;S10,SK,H6,DA;DQ,D10,D5,D3;SQ,HQ,H4,DK;H2,H5,D9,CJ;H3,H9,D7,C10;HA,HJ,D6,C9"
1571999416,0,0,0,"C2,CK,C8,CJ;C5,C4,C7,C3;S2,HK,S5,S3;S4,H7,S6,S8;S7,H5,SJ,S9;DK,D2,D5,D3;S10,H3,SQ,SK;HQ,D4,DQ,D9;H2,DA,SA,HJ;CA,D8,H6,H4;CQ,D7,H9,H8;C10,D6,H10,DJ;C9,C6,HA,D10"
1571999416,0,3,0,"C2,CK,CJ,CA;S2,S6,S3,S7;S4,S9,HQ,S8;S5,SJ,H9,HA;D10,D2,D3,D5;S10,SQ,H3,HK;DK,D8,D4,D6;SA,SK,DJ,HJ;C4,H5,C3,C7;H10,DQ,D7,D9;H8,DA,C10,H7;H6,H2,C9,CQ;C5,H4,C6,C8"
1571999416,0,0,0,"C2,C10,CA,CQ;S5,S3,S4,S2;S6,SQ,SA,S9;HQ,C5,C3,C4;H7,C6,CJ,C8;H5,C7,CK,C9;DQ,D4,D2,D3;DA,D5,D7,D6;S7,SK,HJ,HA;H4,DK,D9,D8;SJ,H3,H2,H9;S10,H6,DJ,H10;S8,H8,D10,HK"
1571999416,0,0,0,"CQ,CA,CJ,C2;S3,S6,S8,S2;HK,C3,C4,C8;S4,SK,SQ,S5;H6,CK,C5,C9;D3,D6,D2,D4;D5,DK,D8,D9;H3,H2,HA,H8;S7,HJ,SA,S9;DA,H10,C6,H9;DQ,H7,C7,D10;DJ,H5,C10,SJ;D7,H4,HQ,S10"
1571999416,0,1,0,"CA,C2,CK,CQ;S6,S9,S3,S2;S8,S10,S4,S5;C3,C6,C5,C4;C10,CJ,SK,C7;D2,D5,D4,D3;D8,D6,D7,SA;SJ,SQ,HK,S7;D9,DJ,D10,HQ;DA,DK,DQ,H6;H4,HA,H2,H3;H7,H9,H5,C9;H10,HJ,H8,C8"
1571999416,0,0,0,"C2,C6,CA,CK;SJ,S3,S2,S5;C5,C4,C3,C8;SK,S6,S4,S7;D2,D3,D5,D6;HA,S9,S8,S10;HQ,SA,C7,C9;H10,HJ,CJ,C10;D4,D9,D8,D7;DJ,D10,DQ,SQ;H8,DK,DA,H9;H3,H4,H5,H2;H7,H6,HK,CQ"
1571999416,0,2,0,"CA,CJ,C10,C2;S10,S3,S4,S2;C4,C3,C6,C9;SK,S7,S5,S8;C5,HJ,C7,CQ;C8,H9,SQ,CK;D7,D2,DA,D4;HQ,H6,S6,SA;D10,D3,HK,D5;DQ,D9,H5,D6;H2,H4,H3,H10;H8,DJ,SJ,D8;H7,DK,S9,HA"
1571999416,0,5,0,"CA,CQ,C2,C9;S2,S3,S9,HA;S4,S5,S10,HQ;C3,SQ,C4,C6;C10,SA,C5,C7;CJ,SK,CK,C8;D9,D3,DJ,D2;H9,H4,H2,H8;DA,D4,H10,D6;S6,SJ,H7,HJ;HK,D5,H6,D8;S8,D7,H5,D10;S7,DK,H3,DQ"
1571999416,0,3,0,"C7,C2,C4,CQ;S6,SJ,S4,S2;SQ,C6,C3,C5;H9,CK,SA,C8;H8,CA,SK,C9;D2,D3,D9,D4;DJ,D8,D6,D5;DQ,D10,D7,HK;DA,DK,HA,CJ;S8,HQ,S7,S3;H4,H6,H2,C10;H5,H10,H3,S10;H7,HJ,S9,S5"
1571999416,0,4,0,"CJ,C2,C9,CA;S2,S10,S3,S6;C6,C8,C4,C3;SA,CK,C7,C5;DA,D3,D6,D2;S4,SK,S5,H6;HK,D7,DK,D4;S7,HJ,S9,H2;S8,H7,SQ,DQ;H5,H3,H4,D9;SJ,DJ,HA,D5;H8,D10,H9,CQ;H10,D8,HQ,C10"
1571999416,0,5,0,"CQ,C9,CA,C2;S3,S5,S4,S2;S8,S6,S9,S7;C5,C3,CJ,C7;D3,D7,D4,D2;C10,C4,SQ,CK;DQ,SK,D5,D9;DK,HK,D6,SA;DA,H10,D8,HA;SJ,H7,H9,S10;H2,H4,H8,H5;HJ,C8,D10,HQ;H3,C6,DJ,H6"
1571999416,0,0,0,"SA,C2,CK,CQ;S3,S6,S2,S8;S5,S7,S4,S10;HK,C5,C8,C3;H10,C6,C9,C4;D3,D2,DJ,D5;D6,D4,DQ,D7;D9,HQ,DK,D8;S9,H9,SQ,SK;D10,H6,HJ,DA;H5,C10,H8,C7;H2,CJ,H4,HA;SJ,CA,H3,H7"
1571999416,0,5,0,"CQ,CJ,C2,CA;S2,S3,S4,S6;S5,S8,S7,S10;C6,C5,C3,C4;SJ,S9,H10,HK;D8,D4,D5,D2;DQ,D6,D9,D3;DK,D10,DA,D7;SQ,SA,C8,C7;SK,HQ,C9,C10;HA,H8,H4,DJ;H5,H3,H2,H7;HJ,H6,CK,H9"
1571999416,0,1,0,"C10,C2,CA,CJ;S4,S3,S5,S2;S9,HK,S6,S7;SJ,H10,SK,S8;C5,C4,C7,C3;SQ,C6,C9,SA;H8,C8,CK,HQ;D5,DJ,D7,D2;D6,DQ,D8,D3;H7,CQ,HA,HJ;H4,H2,H5,D9;D10,H6,DK,D4;DA,H3,H9,S10"
1571999416,0,0,0,"C10,CA,C9,C2;S5,S2,S4,S9;C7,C3,C5,CJ;SQ,C4,C8,CK;D10,D3,DJ,D2;HA,D9,DQ,D4;HK,DA,DK,D5;S6,S3,S10,SK;HQ,H7,HJ,D6;H8,H3,H10,D7;H5,CQ,H9,D8;S7,SJ,H6,SA;S8,C6,H4,H2"
1571999416,0,0,0,"CK,C7,C2,CA;S2,S5,S8,S6;C4,C6,C8,C3;C5,SQ,C9,CQ;D2,D3,D6,D5;D4,HJ,DJ,D7;D10,H9,DQ,D8;S3,S7,SK,HA;S4,S9,SA,HQ;HK,H7,C10,H8;H10,H5,CJ,H6;DA,H3,H2,DK;S10,SJ,H4,D9"
1571999416,0,16,0,"C2,CK,CA,C8;S6,S3,S2,SA;C4,C9,C3,C6;S9,S4,S5,HQ;D3,DK,D2,D4;SQ,S7,HA,HJ;D6,H10,D10,D5;SK,H6,DJ,D7;HK,H2,DQ,D8;H9,CQ,C5,C7;H8,S8,H7,H5;H4,S10,CJ,DA;H3,SJ,C10,D9"
1571999416,0,0,0,"C2,CA,CJ,CK;S2,S8,S4,S3;S7,S9,SA,S5;C10,C5,C3,C8;S10,SQ,H6,S6;D2,D6,DA,D4;HJ,C7,C4,C9;D3,D8,D7,D5;SJ,SK,DQ,HK;H8,CQ,C6,HQ;H4,H9,DJ,H2;H5,H10,D10,H3;H7,HA,D9,DK"
1571999416,0,0,0,"C9,CA,C2,CK;S5,S3,S2,S8;C4,C8,C6,C3;SJ,S4,S6,SK;C5,C10,HQ,CQ;D6,D5,DQ,D2;SQ,SA,S7,HA;C7,CJ,H10,H8;D8,D7,DK,D3;HK,H9,S9,H5;HJ,H6,S10,H4;DA,H2,H3,DJ;D9,D10,H7,D4"
1571999416,0,4,0,"C2,C4,CK,CA;S3,SJ,S2,S8;D10,D2,D5,D8;S4,SQ,S5,S10;H9,D3,DQ,D9;H5,D4,DK,DA;C6,HA,C5,C3;S6,HJ,S9,HK;S7,H7,SK,HQ;H3,H2,SA,H10;C9,DJ,C7,C8;CJ,D7,H8,C10;CQ,D6,H6,H4"
1571999416,0,13,0,"C2,CK,C4,CA;SQ,S5,S4,S2;D9,D3,D2,D5;DJ,D7,D4,D8;SK,S6,S7,S3;C3,C8,SA,C5;C7,C10,HQ,C6;HK,D10,D6,HJ;H10,DQ,DK,H8;H9,S9,S8,S10;C9,HA,H5,CQ;H4,H7,H2,H3;CJ,DA,SJ,H6"
1571999416,0,13,0,"CQ,CJ,C2,CA;S4,S2,S5,S10;C8,C6,C5,C3;D3,D2,DQ,D6;SK,S3,S6,SQ;D4,D5,HQ,D7;H10,SA,C7,C4;H9,S7,S8,HK;H8,HA,C9,H6;H7,H4,C10,H2;H3,DK,CK,DA;DJ,SJ,H5,D9;D10,S9,HJ,D8"
1571999416,0,13,0,"C8,CQ,CA,C2;S7,S3,S5,S2;S9,S10,S8,S4;C3,C7,C4,CK;SA,SQ,SK,S6;D8,DA,D2,D4;DQ,D9,D3,D7;C5,C9,CJ,H10;HJ,HA,D5,D10;H7,HQ,D6,DK;H5,H9,HK,SJ;H4,H6,H3,H2;C6,C10,DJ,H8"
1571999416,0,26,0,"CQ,C8,C7,C2;S4,S5,S10,S2;C4,C3,C5,CA;S9,S7,SQ,S3;D3,D5,D2,DA;D4,D8,D7,DJ;D6,SA,D9,DK;HK,S8,SK,S6;H9,HA,D10,CK;H8,H7,DQ,CJ;H2,H3,H10,C9;H5,H4,HJ,C6;C10,H6,HQ,SJ"
1571999416,0,12,0,"C2,CQ,C7,CA;S4,S6,S2,S8;S5,S7,S3,SJ;C3,C8,C4,C5;SQ,S10,S9,SA;D2,D5,D4,D8;D3,D6,D10,DQ;CK,CJ,HK,C6;D9,D7,DA,HA;H10,H3,H6,H2;DJ,H9,HQ,H7;DK,H5,HJ,C10;SK,H4,H8,C9"
1571999416,0,8,0,"CA,CJ,C2,C10;S2,S9,S5,S4;C5,C3,CQ,C7;S3,SA,S6,SQ;D2,D4,D5,D6;CK,C4,C9,C8;D3,D8,D7,DJ;DK,H10,D9,DQ;S8,H9,S7,HA;SJ,H6,S10,HQ;SK,H3,HK,HJ;H5,H2,H4,H8;H7,C6,D10,DA"
1571999416,0,7,0,"C2,SK,CA,C8;S5,S2,S3,S7;C9,HK,C4,C3;S6,S4,S9,SQ;C10,H10,C5,C6;CQ,H9,CJ,C7;D4,DA,D3,D2;D5,D8,D7,D6;D9,D10,DK,DJ;SA,H7,CK,HQ;H5,H2,H3,H4;S8,S10,HA,H6;H8,SJ,HJ,DQ"
1571999416,0,0,0,"C9,CK,CA,C2;S2,S4,S6,S7;S3,S5,S8,S9;SJ,HK,SK,S10;C4,H10,C5,C3;C7,H9,C6,C8;HQ,H7,CQ,C10;D2,D6,D5,D3;D10,D8,D7,D4;DK,DJ,D9,DQ;H3,H2,H4,H8;HJ,H6,SA,CJ;H5,DA,HA,SQ"
1571999416,0,0,0,"C2,CK,CA,CQ;S5,SJ,S3,S2;C5,C3,C6,C8;S8,SQ,S10,S4;C7,C4,CJ,C9;D4,D2,D6,D3;D7,D5,D8,H7;D9,D10,DQ,H4;DJ,HA,DK,H3;SA,H6,H5,H2;SK,H8,HJ,C10;DA,H9,HQ,S7;S9,H10,HK,S6"
1571999416,0,0,0,"CK,C2,C10,CA;S5,S2,S6,S3;C6,C8,C3,C7;SJ,S4,SQ,S8;CJ,C9,C4,SK;D2,D4,D5,D6;D3,HQ,D8,D9;D7,H10,DQ,D10;HJ,H6,DA,DJ;H7,S7,SA,HA;H5,CQ,C5,H9;H4,S9,HK,H3;H2,S10,H8,DK"
1571999416,0,2,0,"C2,C10,CK,CQ;S3,S4,S8,S2;C4,SQ,C3,C8;D2,D3,D4,D7;D6,D5,D9,DJ;SA,D8,D10,DK;S6,S5,HA,S9;H3,H5,H8,H2;SK,HK,DQ,HJ;CA,HQ,DA,H10;C6,H6,C5,H9;S7,S10,CJ,H7;C7,SJ,C9,H4"
1571999416,0,16,0,"CQ,C2,CA,SK;S3,SA,S6,S2;C5,C6,C3,HQ;C7,CK,C4,H4;D5,D2,D6,DJ;SQ,H10,S7,S4;C9,H8,C8,H3;D8,D3,HA,DA;H9,H5,S8,S5;H7,DQ,C10,H2;H6,D9,CJ,SJ;DK,D7,HJ,S10;D10,D4,HK,S9"
1571999416,0,0,0,"C2,CA,CQ,C6;S3,S4,S2,S6;S5,S10,S7,S8;C5,C3,C10,SA;S9,HA,SJ,SK;D9,D7,D4,D2;C9,C4,CJ,HK;SQ,DQ,D6,D3;H10,DK,D8,D5;H9,C7,HJ,H8;H6,C8,H4,H7;H5,CK,DJ,H3;H2,HQ,D10,DA"
1571999416,0,0,0,"C10,CA,CQ,C2;S2,S3,S5,S9;S6,S4,S8,S10;C3,CJ,C6,C5;S7,SJ,SQ,SA;D4,D2,D5,D3;C4,CK,C7,HJ;HQ,D6,D8,D7;H9,D9,D10,DQ;H8,DJ,DK,DA;H2,H3,H7,H5;C9,HA,SK,H10;C8,H4,HK,H6"
1571999416,0,0,0,"C2,C10,CA,CK;S9,S5,S3,S2;C3,C5,C8,C7;H10,S6,S8,S4;C4,SA,C9,CJ;H4,S10,SK,S7;D3,D2,D5,D9;C6,H9,HA,CQ;H3,SJ,H8,SQ;DK,H2,DA,H5;D8,H6,DQ,HJ;D7,H7,D10,HQ;D4,DJ,D6,HK"
1571999416,0,3,0,"CA,CQ,CK,C2;S5,S3,S4,S2;S9,HQ,S6,S7;C4,C10,C3,C5;C8,C6,C7,CJ;SQ,H9,SA,S8;D8,D2,D4,D3;DJ,D6,D5,D9;SK,H4,HK,S10;H6,H2,H5,H7;HA,D10,D7,DQ;H10,H3,DK,DA;H8,C9,HJ,SJ"
