1571999055,0,0,3,"C8,CK,C2,CQ;S3,S7,S2,S8;S5,S9,S4,SJ;C3,C5,C6,C4;HQ,S10,S6,SK;H9,C9,C7,C10;D3,D5,D9,D2;H3,SQ,CJ,HA;DA,SA,CA,HJ;DK,H7,H4,H2;D4,D7,H8,D6;D10,DJ,H6,D8;DQ,HK,H5,H10"
1571999055,0,1,3,"C2,CA,CQ,CK;S3,S6,S2,S8;CJ,C3,HJ,C4;S4,SQ,S5,SA;HK,C6,H9,C5;H10,C7,H3,C9;H7,C8,H2,C10;DA,D2,D6,D3;S7,SK,S10,HQ;H6,D5,D7,D4;H5,D8,D9,D10;SJ,HA,DJ,DQ;S9,H4,DK,H8"
1571999055,0,8,3,"C2,C10,CA,C9;S2,S9,S5,S10;C3,C8,CJ,C4;S3,SA,S8,H10;D7,D2,D6,D3;S4,HK,SJ,H8;C6,H9,CQ,C5;SQ,H5,CK,C7;DJ,D4,DK,D5;SK,D8,DA,D10;HJ,H2,H6,H4;S6,H3,HA,H7;S7,D9,HQ,DQ"
1571999055,0,11,3,"CA,C2,CJ,CQ;S2,S3,S6,S4;S8,S10,S9,S5;C4,C5,C3,SQ;D4,D3,DA,D2;D5,D7,D8,DK;D6,DQ,DJ,D10;C8,C6,SK,SA;D9,HA,HK,HQ;SJ,H7,H10,S7;C9,C7,H5,HJ;C10,CK,H4,H9;H8,H6,H3,H2"
1571999055,0,3,3,"C8,CA,C5,C2;S2,S5,S3,S8;C6,C7,SA,C3;S7,S6,S4,HQ;SJ,HA,S9,H10;D5,DK,D2,D4;SQ,CQ,HJ,C4;SK,CK,H8,C9;D8,D10,D3,D7;DA,DJ,D6,D9;H2,H5,H4,H9;HK,H7,DQ,C10;H3,H6,S10,CJ"
1571999055,0,0,3,"CQ,CK,CA,C2;S2,S6,S4,S3;C10,C3,C5,C4;S8,HJ,SJ,S5;SQ,C6,C7,HK;D4,D7,D3,D2;D6,D9,D5,D8;SA,DK,D10,H9;HA,DA,DJ,H7;HQ,C8,SK,H4;H10,C9,H8,H3;S10,CJ,H6,H2;S9,H5,DQ,S7"
1571999055,0,20,3,"C2,C9,CK,CQ;S3,S4,S2,SK;C4,HA,C3,C5;C10,H10,CJ,C6;SQ,S5,S7,HK;CA,H9,H6,C7;D7,D3,D4,D2;D10,DJ,D5,D6;SA,S6,S8,HJ;DQ,H8,D8,D9;DA,H4,H3,DK;H5,H2,SJ,H7;HQ,S9,S10,C8"
1571999055,0,11,3,"CQ,C2,CA,C10;S2,S4,S6,S9;C4,CK,C6,C3;S3,S7,SJ,H4;D3,D10,D2,D5;S5,S8,SK,H3;D4,SQ,D8,D6;D7,SA,DJ,D9;HQ,H6,H2,DK;DA,HK,HA,DQ;S10,HJ,H9,C9;C7,H10,H7,C5;CJ,H8,H5,C8"
1571999055,0,13,3,"CK,C8,C2,CA;S2,S3,S5,S4;HK,S7,S9,S6;C7,C3,C4,C5;CQ,SQ,C6,C10;D2,D3,D9,D4;D5,D7,D10,HA;H8,S10,SK,S8;H5,SA,C9,CJ;DQ,H10,HQ,SJ;DJ,H4,H2,H6;D8,DA,H3,H9;D6,DK,H7,HJ"
1571999055,0,4,3,"C2,C6,CA,CQ;S3,SJ,S2,S4;C7,C3,C5,C10;S7,SQ,S6,S5;C8,C4,C9,CJ;D4,D2,D3,D5;D8,D10,D6,D9;HA,DJ,D7,SK;HQ,DA,DQ,HJ;H6,H4,H2,H3;S10,H10,SA,S8;H8,H9,DK,H5;CK,H7,HK,S9"
1571999055,0,8,3,"CA,C10,DA,C2;S3,S2,S4,SK;C8,C3,H10,C4;S6,S5,S8,HK;SJ,S7,S9,HJ;CJ,C5,H8,C9;CQ,C6,H7,CK;DJ,D5,D3,D2;D10,D7,D6,D4;SQ,SA,S10,H9;HA,C7,DK,H4;H6,H3,DQ,H2;HQ,H5,D8,D9"
1571999055,0,13,3,"C7,C9,C10,C2;SQ,S4,S2,S3;C5,SA,C3,C4;C6,SK,C8,CJ;D2,D4,D5,D8;D3,D6,DK,D10;HA,S8,S5,S7;D7,DJ,HQ,HK;D9,DQ,H6,H10;HJ,S9,S6,H7;H3,SJ,S10,CA;H2,H8,H4,CK;DA,H9,H5,CQ"
1571999055,0,0,3,"C10,C2,C9,CA;S2,S5,S4,S6;HA,C6,C3,C8;HK,CQ,C4,CJ;S3,S7,S10,H8;S9,S8,SJ,H7;H10,CK,C5,H5;D2,D8,D4,D3;DJ,DQ,D5,D7;H6,SA,SK,H3;H4,SQ,HQ,H2;DA,H9,D6,D10;DK,HJ,C7,D9"
1571999055,0,1,3,"CA,C2,CK,CQ;S10,S3,S2,S7;SJ,S6,S4,HK;C3,C4,C9,C6;HA,H10,S5,HJ;H8,DA,S8,H9;H4,DQ,S9,H7;D3,D2,D9,D4;H3,DJ,SA,H5;H2,D7,SK,D10;DK,CJ,SQ,D8;D6,C8,H6,D5;C10,C5,HQ,C7"
1571999055,0,0,3,"CQ,CA,C7,C2;S3,S6,S4,S2;SK,SJ,S7,S5;C3,C9,SA,C4;C8,C10,HA,C5;CJ,CK,H10,C6;D2,D3,D4,D6;HQ,SQ,S8,S10;D5,D8,D9,DJ;D7,DK,H9,DQ;H4,H3,H2,H5;D10,HK,H8,DA;H6,H7,S9,HJ"
1571999055,0,1,3,"C10,C2,C9,CQ;S2,S9,S7,S4;C3,C4,C8,C5;S3,SK,S8,S5;C6,CK,SA,C7;HJ,CA,H8,CJ;D3,D8,D2,D5;D7,D10,D4,SQ;H10,DQ,D6,HA;H4,H2,DA,H5;SJ,HQ,DK,S6;H6,H3,DJ,HK;H7,H9,D9,S10"
1571999055,0,2,3,"CK,CJ,C10,C2;S2,S4,S5,HQ;S3,S6,S7,HJ;C3,C5,C6,C4;C7,SK,C9,C8;SA,D3,D2,D4;CQ,H3,SQ,CA;HA,D5,D6,D7;H10,D10,D9,D8;H5,DA,HK,DJ;SJ,S8,H9,H8;H2,S10,H6,DK;H4,S9,H7,DQ"
1571999055,0,0,3,"CK,CA,C7,C2;S2,S4,S5,S3;S8,S6,S9,SK;C10,C3,C5,C8;S10,S7,SQ,HK;C9,C4,C6,CQ;H5,HA,SA,CJ;D4,D7,D2,D9;D5,D8,D3,DK;DJ,H10,H4,H2;D6,DQ,H9,HQ;D10,DA,H8,H7;SJ,HJ,H6,H3"
1571999055,0,14,3,"CK,CA,C2,CQ;SQ,S3,S5,S2;C8,C7,C5,C3;D5,D3,D6,D2;D8,D4,D9,DK;SK,S4,S6,S7;DJ,D7,D10,H8;DQ,DA,HA,H2;SA,S10,S9,S8;H3,H4,H7,CJ;H10,HQ,SJ,C10;H6,H5,HJ,C6;H9,C9,HK,C4"
1571999055,0,4,3,"C9,CJ,C2,CK;S3,S5,SJ,S2;C5,C6,C8,C3;SA,SQ,CA,C4;D8,D2,D3,DA;HK,D7,D4,D9;S6,S9,H4,S4;HQ,DK,D5,H7;S7,S10,H3,H6;S8,SK,DQ,H2;H9,H5,DJ,CQ;H10,H8,D10,C10;HJ,HA,D6,C7"
1571999055,0,0,3,"CA,C2,C5,CK;S6,S9,S2,S3;C3,C6,HA,C9;S7,SK,S4,S5;C4,C7,HK,CJ;C8,HQ,H8,CQ;D3,D4,DJ,D2;S8,H7,SJ,SA;SQ,D5,DK,D6;H10,D7,DA,D8;H6,H4,H2,HJ;C10,D10,H5,D9;S10,DQ,H3,H9"
1571999055,0,15,3,"CA,CK,C9,C2;S7,S2,S4,S5;C5,CJ,C4,C3;SQ,S3,S9,S6;CQ,C10,C8,C6;D5,D4,D2,D9;DJ,D7,D3,DQ;HA,S8,SA,S10;DK,D10,D6,HQ;DA,SK,D8,H10;H2,HJ,H4,H5;HK,SJ,H9,H7;H3,H6,H8,C7"
1571999055,0,14,3,"C7,CK,C2,CQ;S4,S3,S2,S5;SJ,S6,S7,S8;C4,C3,C9,C8;SQ,HK,S10,S9;C6,C5,CA,C10;D6,D4,D2,D3;D7,D5,D8,D10;H10,DQ,D9,DJ;H6,CJ,SA,HJ;H2,H7,HA,H5;H4,HQ,SK,DA;H3,H8,H9,DK"
1571999055,0,5,3,"CA,CQ,CJ,C2;S2,S9,S6,S5;S3,S10,S8,SJ;C5,C9,C4,C3;DQ,D7,D2,D6;S4,SQ,SK,SA;C7,HA,C8,C6;CK,HK,C10,HJ;S7,H10,H7,H9;H2,H3,H5,DJ;HQ,DK,D3,D8;H8,DA,D4,D9;H4,H6,D5,D10"
1571999055,0,5,3,"C2,C10,CK,CA;S3,S2,S4,S9;S5,S6,S10,SJ;C3,C7,C4,C5;SQ,S7,SK,HA;D5,D10,DJ,D2;D7,DK,DQ,D3;D9,DA,HQ,D4;SA,S8,H9,H5;C6,HK,C8,CQ;HJ,H8,H6,D6;H10,H7,CJ,D8;H4,H3,C9,H2"
1571999055,0,2,3,"C2,CQ,CA,C6;S4,S2,S5,S10;S7,S3,S6,SJ;C7,C8,C10,C3;C9,SQ,CJ,C4;D3,D6,D4,D2;D5,DQ,D9,D8;S8,S9,HA,SK;HQ,HJ,HK,SA;CK,H10,H8,C5;D7,H7,D10,H9;DJ,H6,DA,H4;DK,H5,H2,H3"
1571999055,0,4,3,"CQ,CA,C2,C9;S2,S3,S6,S5;C3,C4,C10,C5;C6,C7,CK,C8;D5,D10,D4,D2;S9,S4,SA,SQ;D6,DK,D7,D3;H9,DA,D8,D9;SJ,S7,HQ,HA;CJ,SK,H10,HK;H4,HJ,H3,H2;H7,S8,H8,H5;H6,S10,DJ,DQ"
1571999055,0,13,3,"C9,C2,CK,CA;SQ,S9,S5,S2;C5,CQ,C4,C3;C7,C8,SK,C6;D2,D5,D4,D3;D10,D9,D6,DK;HQ,SJ,S6,S3;DA,DQ,D7,SA;H5,H3,H7,H2;HJ,HA,D8,CJ;H10,HK,DJ,C10;H8,H9,S7,S4;H6,H4,S10,S8"
1571999055,0,0,3,"CA,C7,C2,CK;S5,S2,S3,SJ;C3,SA,CQ,C5;S7,S6,S4,HA;C4,H9,SQ,HK;D3,D2,D6,D4;DQ,H8,D7,D5;C6,H7,SK,HQ;C8,H6,H10,H5;C9,H4,DA,H3;C10,S10,DJ,H2;CJ,S9,D10,DK;HJ,S8,D8,D9"
1571999055,0,21,3,"CA,C2,C6,C9;S5,S7,S2,S4;S10,SJ,S3,S8;C10,C4,C5,C3;CQ,C7,HQ,HA;CK,C8,H10,HJ;DA,D3,D2,D4;SA,SQ,S6,H3;SK,H8,S9,DQ;H4,DK,H2,DJ;H5,D10,H6,D9;HK,D8,D6,D5;H9,CJ,H7,D7"
1571999055,0,0,3,"CJ,CK,C10,C2;S3,S2,S4,S10;C5,C6,SQ,C3;C7,C8,HA,C4;DJ,D2,D3,D8;S5,S6,S7,SA;HQ,D6,D4,DQ;H10,SK,HK,C9;H9,HJ,H4,CQ;H5,H3,DA,CA;H2,DK,D9,H6;SJ,D10,D7,H7;S9,S8,D5,H8"
1571999055,0,0,3,"CQ,CK,CJ,C2;C6,C8,C3,C4;H8,C10,SA,C5;D3,D7,D6,D2;D5,D8,DA,D4;S2,SQ,S3,S7;H7,D10,DK,D9;S4,SK,S8,HQ;H6,DJ,HA,HJ;H2,DQ,H9,H5;S10,H3,H4,CA;S5,HK,S9,C9;S6,H10,SJ,C7"
1571999055,0,0,3,"CJ,C2,C10,CA;S5,S10,S3,S2;S8,SJ,S4,S6;SQ,C5,C3,C4;HA,CQ,C6,C7;HK,CK,C8,SA;DJ,D3,D2,D5;DA,D8,D4,D6;H2,H3,H6,HQ;HJ,D10,D7,D9;H10,DK,H7,DQ;H4,H5,C9,SK;H8,H9,S9,S7"
1571999055,0,7,3,"CK,CQ,C2,C9;S2,S5,S3,S7;HK,C4,C10,C3;S10,S6,S4,SQ;D4,D2,DJ,D7;D5,D3,DQ,D8;HJ,S8,S9,SA;D9,D6,SK,DA;H9,C8,CA,C5;H8,HA,SJ,H5;H7,H4,H2,H3;D10,HQ,H10,C7;DK,CJ,H6,C6"
1571999055,0,0,3,"C9,CA,C2,CK;HQ,C5,C7,C3;S3,SQ,S4,S2;HJ,C6,CQ,C4;D5,D2,D8,D3;D6,D4,DJ,DK;D7,D10,HK,DQ;S6,SA,S5,S7;D9,DA,H4,SK;H10,C8,H3,C10;H8,HA,SJ,CJ;H2,H5,S9,H6;S10,H9,S8,H7"
1571999055,0,0,3,"CJ,C2,CK,CA;S8,S5,S2,S3;C3,CQ,C8,C4;H10,S6,SA,S4;C7,SQ,C10,C5;D3,D9,D2,D8;H8,S7,HK,SJ;D4,HA,D5,D10;D6,H9,D7,DJ;H7,S9,HJ,SK;H6,H5,H4,C6;DA,H2,H3,C9;DK,S10,DQ,HQ"
1571999055,0,8,3,"CA,SK,CQ,C2;S2,S3,S5,S6;S4,S10,S7,S8;D2,D6,D3,D10;HK,H6,SJ,S9;C3,H4,C4,C5;C7,H3,C6,C8;D5,D7,D4,DK;HQ,DA,SQ,SA;H8,DQ,H5,H2;CJ,DJ,C9,HA;CK,D9,C10,H10;HJ,D8,H9,H7"
1571999055,0,13,3,"CA,C5,C2,CK;S3,S5,S4,S2;S8,S6,S9,SJ;C6,C3,C9,C4;SK,S7,S10,SQ;D7,D2,D3,DQ;D9,D4,D6,DK;HA,D5,D8,DA;C7,SA,H5,C8;C10,HJ,H4,CQ;H7,H6,H2,H9;H8,H10,H3,HQ;CJ,D10,DJ,HK"
1571999055,0,0,3,"CJ,C10,C2,C6;S5,S3,S2,S4;S7,S6,S8,S9;C3,C4,C9,C5;SA,C7,CQ,HA;SK,C8,CK,H4;HK,HQ,CA,H2;D2,D6,D4,D3;H8,DJ,D7,D5;H5,DA,DQ,D8;H3,H9,H6,DK;SJ,H10,H7,D10;S10,HJ,SQ,D9"
1571999055,0,13,3,"C2,CQ,C10,CA;S5,S4,S3,S2;SJ,S9,S8,S6;C4,C5,C8,C3;HK,HA,S10,S7;D4,D9,D2,D8;CK,C6,SA,SQ;D6,DJ,D3,SK;D7,DA,D5,HJ;H4,C7,H8,H10;H2,C9,H6,H9;DQ,CJ,H5,H7;D10,HQ,DK,H3"
1571999055,0,6,3,"C2,CK,C8,CA;C3,C9,C6,C4;S6,S2,S9,SQ;DQ,D4,D2,D8;S7,S3,SJ,SK;HA,D5,D3,D9;C7,H5,SA,C5;S8,S4,HK,H9;S10,S5,H10,H7;CJ,DK,H8,C10;H3,DJ,H6,H2;HQ,D7,D6,H4;HJ,D10,DA,CQ"
1571999055,0,0,3,"C2,C10,CK,CA;S3,SJ,S2,S4;C5,C3,CJ,C4;S6,SK,S5,S9;CQ,C8,C6,C7;S7,HA,SQ,SA;D9,D4,D2,D3;D7,D6,D10,D5;H9,DJ,DK,D8;H3,HQ,C9,HK;H2,H5,H4,H8;S10,DA,HJ,DQ;S8,H6,H10,H7"
1571999055,0,6,3,"CJ,CQ,C2,C10;S2,S5,S9,S8;S3,S6,S10,SJ;D2,D4,D7,D3;C5,C3,C8,SQ;DQ,D5,D9,D6;S4,SK,HA,HQ;SA,DK,HK,D8;H9,DA,HJ,D10;C7,C4,CK,H8;C9,C6,CA,H5;H7,H4,H3,H2;S7,H10,H6,DJ"
1571999055,0,4,3,"CQ,CA,C2,C9;S2,S4,SJ,S3;C4,C7,C3,C6;S5,S8,SQ,S6;C5,CK,C8,SA;D3,D4,D2,D5;D7,D6,D8,D10;HJ,D9,DA,DQ;H6,H2,H5,H3;S7,SK,HA,S9;H10,DJ,HK,H8;CJ,DK,H9,H4;C10,HQ,H7,S10"
1571999055,0,0,3,"C2,C4,C5,CA;S2,S4,SJ,S8;SQ,D2,D4,D7;H2,D3,D5,DJ;C6,C3,HK,CJ;C7,SA,HJ,CQ;C8,SK,H8,CK;C10,HQ,H6,H3;C9,D8,D6,HA;S9,D10,D9,H10;S7,DQ,DK,H9;S5,S10,DA,H5;S3,S6,H7,H4"
1571999055,0,5,3,"CA,CQ,C2,CJ;S5,S8,S2,S3;S6,S9,HA,S4;CK,C3,H8,C4;S7,SK,H7,SA;SQ,C6,H5,C5;HK,C9,DA,C7;HJ,C10,DJ,C8;DK,D5,D3,D2;S10,HQ,D10,H9;SJ,H2,D9,H6;H3,DQ,D6,H4;H10,D8,D4,D7"
1571999055,0,0,3,"SK,C2,CK,CA;SQ,CJ,C5,C3;HQ,CQ,C6,C4;D3,D2,D10,D6;D7,D4,D8,DQ;S2,S6,S7,SA;HJ,H7,C10,C7;S3,H5,S8,HK;S4,H2,S9,H10;S5,DK,S10,H6;H8,DJ,SJ,H4;H3,D9,H9,C9;DA,D5,HA,C8"
1571999055,0,19,3,"C10,C2,CK,CA;S10,S4,S2,S6;C3,C8,C4,C5;SA,S8,S3,SQ;D4,D2,D6,D5;C6,HJ,C9,CJ;C7,H5,H7,CQ;D8,D3,D10,DJ;HA,D7,DK,DQ;HK,S9,S5,SK;HQ,D9,H6,DA;H8,H2,SJ,H3;H10,H4,S7,H9"
1571999055,0,0,3,"C8,C2,CK,CQ;S3,S4,S6,S2;S7,S5,SJ,S8;SQ,C6,C4,C3;S10,S9,SK,HQ;D2,SA,DJ,D4;D3,HA,DA,D5;HJ,C10,C5,C9;DK,CJ,C7,H8;D10,CA,HK,H6;D9,H5,H3,H2;D8,H9,H4,DQ;D7,H10,H7,D6"
1571999055,0,13,3,"CA,CQ,CK,C2;S2,S7,S5,S3;S4,S8,S6,S9;C4,C6,C3,C7;C5,CJ,C8,C10;D2,D5,D4,D3;D6,D7,DA,DJ;S10,SK,SQ,SA;H10,H8,H2,H3;C9,HQ,HJ,HA;DQ,D8,H9,HK;DK,D9,H7,H6;SJ,D10,H4,H5"
1571999055,0,2,3,"CA,CQ,C2,CJ;S5,S3,S6,S2;C3,C5,C7,C4;C6,C10,C8,H10;S7,S4,SQ,S9;C9,SA,CK,H9;D3,D5,D4,D2;SK,D10,D9,D6;HQ,DQ,DA,D7;H2,HK,H6,H5;H4,DK,HA,D8;SJ,S8,HJ,H7;H3,S10,H8,DJ"
1571999055,0,1,3,"CA,C2,CJ,CK;S3,S2,SJ,S4;C3,C6,C10,C4;D6,D2,D3,D5;S8,S6,SQ,S5;D10,D9,D4,D8;S9,S7,SK,SA;HA,DQ,D7,DJ;HK,DA,DK,H4;H9,S10,HQ,H2;CQ,C9,H10,C5;H3,H5,H6,C8;H7,HJ,H8,C7"
1571999055,0,11,3,"DA,CK,C2,CA;S2,S7,S5,S4;S3,S9,SJ,SA;HQ,C3,CJ,C8;D7,D5,D2,D6;S6,SK,SQ,H8;DQ,DJ,D3,D9;DK,HK,D4,D10;S8,H4,HA,H5;S10,C7,H10,H2;H7,C6,H3,CQ;H9,C5,H6,C10;HJ,C4,D8,C9"
1571999055,0,6,3,"CK,C2,CJ,CA;S4,S3,S8,S2;S5,S7,S10,S6;SQ,SK,SJ,S9;C6,C10,C3,C5;D6,D3,D5,D2;DJ,D8,D7,D4;SA,HK,HQ,HA;C9,HJ,C4,C7;CQ,H8,C8,H7;H2,H5,H3,H6;H10,D10,D9,DK;H4,DQ,H9,DA"
1571999055,0,0,3,"CQ,CK,C2,CJ;S4,S2,SQ,S5;D3,D2,D8,D6;D5,D4,DQ,DJ;S7,S3,SA,HQ;C6,C3,C4,C5;D7,D9,HK,DA;H10,SK,C9,C7;DK,HA,CA,C8;SJ,H2,H4,H3;S10,H6,H5,H7;S9,D10,HJ,C10;S8,S6,H9,H8"
1571999055,0,0,3,"C2,C9,CA,C7;SA,S2,S4,S8;CJ,C3,C10,C4;CQ,C5,CK,C6;HA,S3,S5,S10;HJ,S7,S6,SJ;D2,D6,D3,D8;D4,D9,D5,DQ;D7,D10,SQ,DK;DJ,HK,SK,DA;H3,H5,H9,H2;H6,C8,H10,H4;H7,S9,HQ,H8"
1571999055,0,14,3,"CA,C2,CQ,C8;S3,S2,S5,S8;C7,C3,C5,C4;S4,S6,S10,SA;HK,C9,C10,C6;D2,D7,D3,D5;SJ,S7,SK,HJ;DK,SQ,D4,D6;DA,H8,D9,D8;H3,H2,HQ,H7;H6,CK,D10,DQ;H4,CJ,HA,H9;H5,S9,DJ,H10"
1571999055,0,2,3,"C10,C2,CQ,CK;S2,SJ,S4,S3;C5,C3,CJ,C4;S9,HK,S6,S5;S10,HJ,S8,S7;C7,C8,SQ,C6;HQ,C9,HA,SA;H5,CA,H9,SK;D4,D2,D5,D8;H2,DK,H3,H4;DJ,D9,H8,H6;D6,D3,DQ,H10;D10,D7,DA,H7"
1571999055,0,0,3,"C2,CK,CA,CQ;S2,S3,S6,S5;S10,S4,S9,S7;SJ,SK,SQ,S8;C3,C4,C6,C5;DA,D6,D3,D2;C7,C8,SA,C9;H6,DJ,D5,D4;H5,DQ,D9,D7;H4,DK,D10,D8;H3,H2,H7,H8;CJ,HJ,HQ,H9;C10,HK,HA,H10"
1571999055,0,13,3,"CA,CK,C2,CQ;S3,S4,S10,S2;C4,C5,C3,C9;S9,S7,SA,S5;CJ,C8,C6,SQ;D2,D4,D3,D5;D6,D10,DK,D8;D7,DJ,DA,DQ;HQ,C10,C7,SK;H4,S8,HK,S6;H2,H5,HJ,H6;H3,H9,H8,H7;D9,HA,H10,SJ"
1571999055,0,5,3,"C2,CA,CJ,C8;C9,C4,C5,C3;S7,HQ,S5,S2;SJ,H3,S8,S3;D9,D2,D3,HK;DJ,D7,D4,HJ;DQ,D8,D5,H9;SA,DA,S10,S4;SQ,DK,SK,S6;HA,CK,D6,H6;H7,CQ,D10,H4;H2,C10,H8,C6;H5,C7,H10,S9"
1571999055,0,4,3,"C2,CJ,CA,C10;S5,S3,S2,S4;S7,S8,SJ,S6;CQ,C6,C5,C3;CK,C9,SA,C4;D4,D9,D2,D5;HA,S9,HJ,SK;HQ,SQ,H8,C7;H10,H9,H5,C8;H7,H3,DA,H2;D6,D7,D3,HK;DJ,D8,D10,H6;DQ,S10,DK,H4"
1571999055,0,3,3,"CK,CQ,CA,C2;S4,S3,S2,S5;S7,S6,HJ,S8;HA,S10,H9,S9;HK,SJ,H7,SQ;C5,C4,C3,C6;D2,D3,D6,D4;D10,D7,D8,D5;C7,C8,C9,SA;HQ,D9,DJ,DA;H10,H4,H5,SK;H8,DK,H2,H3;C10,DQ,CJ,H6"
1571999055,0,14,3,"CQ,C7,CK,C2;S3,S7,S2,S6;S4,S8,S5,HA;SQ,S10,S9,HK;D5,DA,D3,D2;D8,D7,DK,D4;C8,C3,CJ,C5;D9,SA,DJ,D6;HJ,SK,DQ,D10;H5,H8,H2,H3;H6,SJ,HQ,H10;C9,C4,H7,CA;C10,C6,H4,H9"
1571999055,0,9,3,"C2,CA,C8,CK;S5,S3,S6,S2;SJ,S7,S8,S4;C7,HK,C3,C4;C9,HQ,H6,C5;C10,H10,H3,C6;CJ,H8,H2,CQ;D10,D6,D2,D3;SK,H7,S9,SA;SQ,D8,D5,D4;HA,D9,D7,DK;H5,DQ,DA,H4;HJ,DJ,S10,H9"
1571999055,0,1,3,"C6,CA,C2,CQ;S3,S10,S2,S6;S4,SJ,S5,S8;SK,C3,C9,C7;HA,C4,C10,SQ;D5,D7,D2,D3;D10,D9,DK,D4;S7,H2,SA,S9;H3,DJ,H6,H4;H5,CK,H7,H9;DA,CJ,HK,D6;H8,C8,H10,DQ;HJ,C5,HQ,D8"
1571999055,0,8,3,"CK,C2,C10,CA;S2,S6,S4,S9;S3,SJ,S7,S10;SA,C4,C3,C6;HQ,C5,C9,C7;S5,SQ,S8,HA;HJ,CQ,SK,C8;D7,D2,D4,D6;DJ,D3,D5,DK;H10,DQ,HK,CJ;H8,D10,H3,H2;DA,D8,H6,H7;H9,D9,H5,H4"
1571999055,0,20,3,"C2,CK,C10,CJ;S5,S4,S3,S2;S7,S9,S6,SJ;CA,C6,C3,C5;C7,H10,C4,SQ;D4,D5,D2,D6;D10,D7,D3,DJ;SA,H3,H2,H4;SK,H6,HJ,H5;DA,D9,D8,HA;C8,H8,DK,HK;C9,H7,S10,HQ;CQ,DQ,S8,H9"
1571999055,0,0,3,"CK,C2,C9,CJ;S3,S9,S5,S2;C3,C4,C5,C7;SK,C6,SQ,C8;H10,CQ,SA,C10;D3,D10,D8,D2;H2,CA,HA,H6;D4,H4,H3,DK;SJ,H5,H8,DQ;S8,HK,DJ,D5;S7,HQ,DA,D6;S4,H9,S10,D9;S6,H7,HJ,D7"
1571999055,0,2,3,"CA,CJ,C2,CQ;S3,S2,S8,S7;C4,H9,C7,C3;C5,H5,C8,HA;C6,DK,C10,HJ;C9,D7,CK,H8;D2,D4,D9,D3;D5,D6,DJ,D10;HK,S4,SA,SJ;HQ,S5,SK,H3;H10,S6,SQ,H2;H7,S10,H4,DA;D8,S9,H6,DQ"
1571999055,0,0,3,"C2,C7,C8,CA;S5,S3,S2,SJ;C3,C6,C5,C4;DJ,D3,D8,D2;S8,SQ,S4,HJ;SA,D4,HA,D5;C9,SK,HK,CJ;C10,H10,HQ,CQ;H6,D7,H7,D6;H4,DK,H5,D9;H2,DA,S10,D10;CK,H8,S7,H3;S9,H9,S6,DQ"
1571999055,0,0,3,"C2,CA,C6,CK;S5,S4,S2,S8;S9,S7,S3,S10;H6,HK,S6,SJ;C4,C5,SQ,C3;D2,DJ,D5,D7;D3,DQ,D6,D9;C9,C8,SA,C7;D4,HQ,DA,HA;H3,HJ,SK,H8;DK,H4,H5,H2;D10,H9,H7,CQ;D8,C10,H10,CJ"
1571999055,0,3,3,"C2,CQ,CK,CA;S2,S4,S7,S3;S6,S5,S10,S9;C6,C3,C4,CJ;S8,HA,SQ,SJ;D6,D2,D4,D3;D10,D5,D8,D9;SK,DA,HJ,SA;HK,C8,C5,C10;H4,DK,H3,H2;H5,DQ,H9,H7;H10,DJ,C7,HQ;H6,D7,C9,H8"
1571999055,0,10,3,"C8,CQ,C10,C2;S2,S5,S6,S4;S3,S10,SJ,S7;C3,C5,C4,CA;S9,SK,HA,S8;SQ,C7,C6,CJ;SA,HQ,C9,CK;D4,D6,D2,D5;D9,D7,D3,D8;D10,DA,HK,DQ;H10,H3,H2,H6;DJ,H8,H7,HJ;DK,H4,H5,H9"
1571999055,0,3,3,"DJ,C2,CA,CJ;SQ,C3,C7,C5;HA,C4,C9,C8;HK,C6,C10,SK;H9,CK,CQ,HQ;D2,D5,D4,D3;D8,D6,DQ,HJ;H8,D7,DK,H10;H6,D9,DA,S9;S10,S2,SA,S3;H2,D10,H3,S8;H5,S6,H4,S7;SJ,S4,H7,S5"
1571999055,0,3,3,"C2,SK,CA,C10;S7,S3,S2,S5;C4,SQ,CQ,C3;C5,HK,CK,C6;D6,D2,D4,D3;DJ,D5,D8,D9;C9,H10,SA,C7;CJ,H2,HJ,C8;H3,D7,H9,H6;HA,SJ,D10,DA;HQ,S6,S4,S8;H4,S10,DK,H7;H5,S9,DQ,H8"
1571999055,0,1,3,"CA,CQ,C2,C9;S2,S3,S4,S6;SA,SJ,S5,S8;C5,C3,C6,C4;HA,SQ,S7,S9;C8,C7,C10,H8;D8,D2,D3,D5;D10,D6,D4,D7;DA,SK,H9,D9;H5,H3,H7,H2;HQ,HK,S10,DK;HJ,H10,CJ,DQ;H6,H4,CK,DJ"
1571999055,0,0,3,"CK,CA,C2,CQ;S4,S8,S2,S3;S7,S10,SJ,S5;DQ,D4,D2,D5;C3,C7,HA,C10;HK,SQ,HQ,S6;DK,D6,D3,D9;C4,SA,H7,CJ;H10,HJ,D7,D10;C9,H9,H3,S9;C8,H8,DA,SK;C6,H5,DJ,H2;C5,H6,D8,H4"
1571999055,0,0,3,"CQ,CK,C2,CA;S2,S10,S3,S6;S4,SJ,S5,S8;C4,C9,C6,C3;D6,D2,D3,D9;HQ,SQ,S7,S9;D10,D4,D5,DJ;H9,HJ,SA,SK;H4,D7,D8,HK;H3,DQ,DK,H10;C8,H7,DA,H2;C7,H5,H8,CJ;C5,H6,HA,C10"
